wavelength	aoi	alpha	beta
675.461816	65	0.09120643145905775	-0.19931031411004163
677.040137	65	0.14992133783036624	-0.2054501178695149
678.618311	65	0.22374750694166848	-0.22576122992973874
680.196387	65	0.31551220659632395	-0.24772340376755306
681.774365	65	0.401105390810921	-0.2659086512513767
683.352246	65	0.47281909117146365	-0.28646999973315884
684.92998	65	0.5616619968869124	-0.30520133485080525
686.507617	65	0.643970915086966	-0.32197584525584466
688.085107	65	0.7172525589587119	-0.34691610521382976
689.662549	65	0.7926946646643607	-0.36194875974739465
691.239795	65	0.856024408984484	-0.3761682498418922
692.816992	65	0.8953753726180588	-0.3871792182462757
694.394043	65	0.9203038006845495	-0.38157862444966584
695.970996	65	0.924465470166298	-0.37310513620949237
697.547852	65	0.9039615018169362	-0.3580148148996565
699.124561	65	0.8572768765264154	-0.3566296376270046
700.701172	65	0.8035272455742059	-0.3235687987953318
702.277637	65	0.7364664395478038	-0.30099154057315464
703.854004	65	0.6529348472337471	-0.28691932046271035
705.430225	65	0.5695341929967278	-0.2578396457005656
707.006396	65	0.4992942056949333	-0.22925926602546867
708.582373	65	0.42660656211412423	-0.20674726996895135
710.158301	65	0.3358216862483791	-0.1809420767975031
711.734033	65	0.2845794845027389	-0.16904239481389272
713.309717	65	0.21005910551021553	-0.1627675398720787
714.885254	65	0.13382038485788617	-0.13537463242066655
716.460645	65	0.08568718769228119	-0.12736986855535004
718.035938	65	0.030669595820047624	-0.11932479390328199
719.611133	65	-0.02145386093191848	-0.11500641229255044
721.186182	65	-0.0723904432413648	-0.10466314049234059
722.761084	65	-0.10935316986104428	-0.10638678806030201
724.335937	65	-0.16046996993126217	-0.09569379094509099
725.910596	65	-0.19357344055678363	-0.08956031734651902
727.485156	65	-0.22232938633585747	-0.09572865005360831
729.059619	65	-0.26987155884762704	-0.10613715226332461
730.633936	65	-0.3061496005987389	-0.1045464310805339
732.208105	65	-0.33027213821327595	-0.10938853106485018
733.782178	65	-0.35221290267265387	-0.1171986996066621
735.356152	65	-0.37880352631037584	-0.12435745414963749
736.92998	65	-0.4014920353391646	-0.13050483266174612
738.503662	65	-0.4256231950146722	-0.13433671861208982
740.077246	65	-0.4481720979474852	-0.1386634029759724
741.650684	65	-0.4647605753619735	-0.15067951783663847
743.224023	65	-0.48657158827964925	-0.16219048131713842
744.797217	65	-0.5056580057951843	-0.1719138513894246
746.370264	65	-0.523195344550072	-0.18331207190947252
747.943213	65	-0.5438188371405268	-0.18687405497014348
749.516016	65	-0.5574939464043027	-0.20569266410850273
751.088721	65	-0.5777030634975046	-0.21413375929075348
752.661279	65	-0.5908891443855209	-0.22402332002721978
754.23374	65	-0.6067486407581254	-0.2430148396489216
755.806055	65	-0.6216353911906748	-0.2505627599671103
757.378223	65	-0.6332925118575293	-0.2608938143976126
758.950293	65	-0.6469073086077418	-0.27727839312122754
760.522217	65	-0.6554036509935993	-0.29157341970806366
762.093994	65	-0.6699470729598684	-0.30367748275510825
763.665674	65	-0.6789417897078105	-0.3140646410868729
765.237256	65	-0.6917687203933635	-0.32528824849996285
766.808643	65	-0.701616769530537	-0.33737921754736855
768.379932	65	-0.7093103846996792	-0.34794723967335994
769.951123	65	-0.7202736244443588	-0.3595788244646763
771.522119	65	-0.728647993377846	-0.38244753400596215
773.093018	65	-0.7391368940429565	-0.3872283516903518
774.663818	65	-0.7502461654387805	-0.3942842409275792
776.234473	65	-0.7579675075885833	-0.4081953861153469
777.80498	65	-0.7693446341920417	-0.41647110210211075
779.375342	65	-0.7782571333222943	-0.4300399121342588
780.945605	65	-0.7782966525328225	-0.445288359105714
782.515723	65	-0.7845986119241978	-0.4546308471557839
784.085742	65	-0.7935586955267923	-0.4660129204902299
785.655615	65	-0.8019108242098228	-0.4731083441412618
787.225342	65	-0.8090776400224179	-0.47345570479375293
788.794971	65	-0.8116749413339384	-0.48555879902647575
790.364453	65	-0.8130754619726237	-0.49732000168944235
791.933789	65	-0.8184282535015385	-0.5008049004108641
793.503027	65	-0.8226563552506727	-0.509830158546261
795.07207	65	-0.8285541943246731	-0.511450563507088
796.641064	65	-0.8283355063161318	-0.5206783306782069
798.209863	65	-0.8307542515236959	-0.5281486656450047
799.778564	65	-0.8348422715381312	-0.5302700453320547
801.347168	65	-0.8385809934824093	-0.5312550362019813
802.915625	65	-0.8434099755422534	-0.52792079203468
804.483936	65	-0.834798841461128	-0.5440228814457726
806.0521	65	-0.8428721310649572	-0.5352185400781269
807.620166	65	-0.8436154982000379	-0.5364679008800393
809.188086	65	-0.8470225750296527	-0.5315393448269603
810.755859	65	-0.8407424902079705	-0.5409720100038083
812.323535	65	-0.8381304771689604	-0.5437932850593084
813.891064	65	-0.8403425712923105	-0.5367401729217416
815.458496	65	-0.8381772946412932	-0.5353703503539705
817.025781	65	-0.8381910778687439	-0.5309951198127845
818.59292	65	-0.8373843550629051	-0.5279807672445042
820.159961	65	-0.8364655396045314	-0.5190525796888911
821.726855	65	-0.8340046368779752	-0.5085118228700388
823.293555	65	-0.8273313976830103	-0.5127706244527823
824.860254	65	-0.8235535469710883	-0.5144610369801674
826.426758	65	-0.8203784499040632	-0.5085507803951751
827.993066	65	-0.8187889689227694	-0.5031098769221748
829.559375	65	-0.819111558584256	-0.49243641617054346
831.125488	65	-0.8127493424891932	-0.4869666757778955
832.691504	65	-0.8097641230447028	-0.47299314199628634
834.257324	65	-0.8028770356275892	-0.4763219975261343
835.823145	65	-0.8006884618451375	-0.46453085610008454
837.38877	65	-0.7919954247690073	-0.4565573806438892
838.954199	65	-0.7840743735736918	-0.45380842748908196
840.519531	65	-0.7817254654307965	-0.44017973885463785
842.084863	65	-0.7753939599041842	-0.4350483225153392
843.649902	65	-0.7734628238346585	-0.42008939946726115
845.214941	65	-0.7591378103528805	-0.41886277504677716
846.779785	65	-0.7483011988317738	-0.40851403258468033
848.344531	65	-0.7436284960828823	-0.39644591241596583
849.90918	65	-0.7374103752414178	-0.39688020997014745
851.473633	65	-0.7284415462603728	-0.37094183884474197
853.037988	65	-0.717261753131081	-0.36346296683612717
854.602246	65	-0.7143507987339675	-0.35090617608065705
856.166406	65	-0.7062143101689858	-0.34735232874677535
857.730371	65	-0.7040925860734746	-0.34165652120581097
859.294238	65	-0.6914325896009222	-0.3416772581593538
860.858008	65	-0.6809859144908239	-0.3233489760644977
862.421582	65	-0.6740752349517335	-0.3090767998098491
863.985156	65	-0.6689488980636822	-0.3079421376455913
865.548535	65	-0.6541614078004571	-0.3021441508743473
867.111816	65	-0.6459997401885694	-0.2882035949523084
868.675	65	-0.6377734643819597	-0.25883794597764376
870.237988	65	-0.6239049669767155	-0.2620314744822493
871.800879	65	-0.615849329027433	-0.2511624319269412
873.363672	65	-0.6058130075082337	-0.2402609238640239
874.926367	65	-0.5995047750678066	-0.24257970077860033
876.488965	65	-0.5894966346242337	-0.2513404603758009
878.051367	65	-0.5766395225877977	-0.23593464992536606
879.613672	65	-0.5571123238869918	-0.20068715955598196
881.175879	65	-0.5481799599434892	-0.18879208289181257
882.737988	65	-0.5427894288469508	-0.18501961178570484
884.3	65	-0.5444673249913856	-0.20259813502917362
885.861914	65	-0.5292026956430365	-0.1959048548206997
887.423633	65	-0.5050543153009698	-0.17964652625080457
888.985254	65	-0.49409680109981136	-0.17025098317188617
890.546777	65	-0.48557244110559694	-0.1648858379424276
892.108203	65	-0.478965546491328	-0.15882111191718382
893.669531	65	-0.4553302017252407	-0.15885361671321546
895.230762	65	-0.4321174173087032	-0.15637526182927833
896.791797	65	-0.42188691886802915	-0.15106270013864245
898.352832	65	-0.41235477233392254	-0.13896102602576085
899.913672	65	-0.4023696729644295	-0.15414409226424913
901.474414	65	-0.3737650510087161	-0.1398903660158394
903.035059	65	-0.33440677032332655	-0.1079231893681282
904.595605	65	-0.3275958472147301	-0.11901895456655617
906.156055	65	-0.3260501805893801	-0.12746220399806435
907.716406	65	-0.30422330190545216	-0.13357866634552037
909.27666	65	-0.2947289042375338	-0.1340026701678285
910.836816	65	-0.2613760204445615	-0.1278484622040521
912.396777	65	-0.22940686609488645	-0.11731669677056303
913.956738	65	-0.1946443112506404	-0.10800663400664096
915.516602	65	-0.18165716710607846	-0.12004591871993636
917.07627	65	-0.15590863680831699	-0.11946252474688356
918.635938	65	-0.12552591995377932	-0.1159764561732774
920.195508	65	-0.10611825792883839	-0.11903877772847807
921.754883	65	-0.07119087506093005	-0.12354267380020681
923.314258	65	-0.04841479054277793	-0.13380504884586503
924.873437	65	-0.03652085000536507	-0.12280174925896169
926.432617	65	-0.023477861739662396	-0.14620380779361689
927.991699	65	0.014922325401536051	-0.15918426527473623
929.550684	65	0.0936984441781414	-0.15555454201037738
931.109473	65	0.10469002718753655	-0.15642185378330145
932.668262	65	0.13413575900478766	-0.16565318359495573
934.226953	65	0.20347552035378358	-0.15385043611997504
935.785547	65	0.2377611634531628	-0.17852732304639402
937.344043	65	0.2909292658542842	-0.17335909006243783
938.902539	65	0.3409152852929274	-0.19370714445786072
940.46084	65	0.39728929141111197	-0.18773335222559095
942.019141	65	0.4412920484009699	-0.18766850320431055
943.577246	65	0.44026402215451554	-0.23161851083848417
945.135352	65	0.45773553541980755	-0.23069572068202754
946.693359	65	0.5309859835925788	-0.2272501750703933
948.25127	65	0.596377704963908	-0.22913883663586668
949.809082	65	0.6211095084064957	-0.2259529800060278
951.366895	65	0.63739330092306	-0.26054761273025995
952.924609	65	0.701027789891467	-0.27398532705363526
954.482227	65	0.755884230848239	-0.2714274125795655
956.039746	65	0.7705484860647732	-0.2853172112121765
957.597168	65	0.7795788339984601	-0.32020758311008346
959.15459	65	0.8428200398645844	-0.31184651928052787
960.711914	65	0.8680166580099047	-0.3077099946977293
962.269141	65	0.8930466651434441	-0.3262331492200812
963.826367	65	0.9021204193932308	-0.3429189512291051
965.383398	65	0.9301041122966024	-0.33084061301036516
966.940527	65	0.944526929557067	-0.31967850917942264
968.497461	65	0.9499641686818009	-0.31229547977144395
970.054395	65	0.9300829816696802	-0.3527801506806488
971.61123	65	0.9245225274573143	-0.3120227403804458
973.168066	65	0.9190667345036264	-0.2716331702315418
974.724707	65	0.8856678215572896	-0.2647305345312844
976.281445	65	0.8561613723847646	-0.260035108776912
977.838086	65	0.8404103030303104	-0.26132648628527927
979.394629	65	0.8232552992114955	-0.24677023293249567
980.951074	65	0.8043342180571795	-0.231048434787686
982.50752	65	0.7730631546124873	-0.22747234356094648
984.063965	65	0.7269395071646488	-0.2561198165869573
985.620313	65	0.6659869744887453	-0.24467957059521236
987.176563	65	0.6284828439221651	-0.21764922701565542
988.732812	65	0.5724545934361879	-0.18119737195937838
