wavelength	aoi	alpha	beta
670.72627	55	-0.5715056364546807	-0.82059416110465
672.304883	55	-0.5717972873943021	-0.820391043096931
673.883447	55	-0.5720900826938097	-0.8201869724748576
675.461816	55	-0.5723684687935052	-0.8199927997165589
677.040137	55	-0.5726474006704693	-0.8197981048043723
678.618311	55	-0.5729268554033436	-0.8196029029299604
680.196387	55	-0.573206539433279	-0.8194073985697559
681.774365	55	-0.5734822959186788	-0.8192144998941406
683.352246	55	-0.5737484664972902	-0.8190281746108057
684.92998	55	-0.5740150538342272	-0.8188414280275764
686.507617	55	-0.574282639705758	-0.8186538512966601
688.085107	55	-0.5745517905967207	-0.8184650451617019
689.662549	55	-0.5748155829810564	-0.8182798685943277
691.239795	55	-0.5750737209027953	-0.8180985372330936
692.816992	55	-0.5753335153120944	-0.8179159187338187
694.394043	55	-0.5755944304964503	-0.8177323877422399
695.970996	55	-0.575855953133241	-0.8175483041475972
697.547852	55	-0.576109036808386	-0.8173700407978514
699.124561	55	-0.5763561436235106	-0.817195873615613
700.701172	55	-0.5766039138363962	-0.8170211261699574
702.277637	55	-0.5768528591491141	-0.8168454361023654
703.854004	55	-0.5771035077618434	-0.8166684284577516
705.430225	55	-0.5773475405051592	-0.816495981074481
707.006396	55	-0.5775868598668615	-0.816326757245882
708.582373	55	-0.5778278631954283	-0.8161562357388558
710.158301	55	-0.5780701013189834	-0.8159847324678757
711.734033	55	-0.5783130791424136	-0.815812596678062
713.309717	55	-0.5785500173906913	-0.815644634313197
714.885254	55	-0.5787785095693319	-0.8154825606221113
716.460645	55	-0.5790076458203366	-0.8153199331554595
718.035938	55	-0.5792379014372071	-0.8151564132820667
719.611133	55	-0.5794697459154589	-0.8149916656775925
721.186182	55	-0.5797010319270235	-0.8148272152960434
722.761084	55	-0.5799211445218334	-0.8146706165596012
724.335937	55	-0.5801432032683875	-0.8145125419413771
725.910596	55	-0.5803667618201351	-0.8143533070859319
727.485156	55	-0.5805914067355928	-0.8141932049002912
729.059619	55	-0.5808167105120388	-0.8140325389984995
730.633936	55	-0.5810304327930912	-0.8138800442133004
732.208105	55	-0.5812411727262657	-0.8137295940930946
733.782178	55	-0.581452774550132	-0.8135784454924528
735.356152	55	-0.581665659588471	-0.8134262960539617
736.92998	55	-0.5818802440752695	-0.8132728463856751
738.503662	55	-0.5820930020271973	-0.8131206176548645
740.077246	55	-0.5822967042122226	-0.8129747883434264
741.650684	55	-0.5825020543376563	-0.8128277007749211
743.224023	55	-0.5827084449733788	-0.81267978856037
744.797217	55	-0.5829152552845952	-0.8125314958476644
746.370264	55	-0.5831218689468457	-0.8123832645007448
747.943213	55	-0.5833207758645722	-0.8122404861611202
749.516016	55	-0.5835145895472793	-0.8121012922757362
751.088721	55	-0.5837085412734878	-0.8119619289931491
752.661279	55	-0.5839033741312372	-0.8118218616390345
754.23374	55	-0.5840998448925767	-0.811680544608753
755.806055	55	-0.5842986994577528	-0.8115374389991326
757.378223	55	-0.5844866988635687	-0.8114020762953492
758.950293	55	-0.5846745731208514	-0.811266736994578
760.522217	55	-0.5848652010195668	-0.8111293460314813
762.093994	55	-0.5850583033796309	-0.8109901018229584
763.665674	55	-0.5852536069402062	-0.8108491988780434
765.237256	55	-0.5854508317756993	-0.8107068368853522
766.808643	55	-0.5856334819275226	-0.8105749295542619
768.379932	55	-0.5858150826229077	-0.8104437177949522
769.951123	55	-0.5859975296368578	-0.8103118320393318
771.522119	55	-0.5861804162908745	-0.8101795656209284
773.093018	55	-0.5863633579101868	-0.8100471965046349
774.663818	55	-0.5865459575009547	-0.8099150121036629
776.234473	55	-0.5867193199950881	-0.8097894553507254
777.80498	55	-0.5868900065657214	-0.8096657810730717
779.375342	55	-0.5870609834360543	-0.8095418413973394
780.945605	55	-0.5872328900301266	-0.8094171721016333
782.515723	55	-0.5874063567393311	-0.8092913146863268
784.085742	55	-0.5875820251329302	-0.809163801699411
785.655615	55	-0.5877517091996237	-0.8090405765395762
787.225342	55	-0.5879167414673448	-0.8089206767033875
788.794971	55	-0.5880842635202654	-0.8087989150777212
790.364453	55	-0.5882538609208136	-0.8086755907439174
791.933789	55	-0.5884251238834071	-0.8085509998995424
793.503027	55	-0.588597647218641	-0.8084254359065877
795.07207	55	-0.5887689873307693	-0.8083006771155937
796.641064	55	-0.5889270673536584	-0.8081855234440113
798.209863	55	-0.5890857377002015	-0.808069892111615
799.778564	55	-0.5892451186855975	-0.8079536948122059
801.347168	55	-0.5894053211436827	-0.8078368500076989
802.915625	55	-0.5895664508301294	-0.8077192797271866
804.483936	55	-0.5897286188294593	-0.8076009019743591
806.0521	55	-0.5898846463457839	-0.8074869588143728
807.620166	55	-0.5900358276007702	-0.8073765101088509
809.188086	55	-0.5901882019241547	-0.8072651457560109
810.755859	55	-0.5903417719652423	-0.8071528627562514
812.323535	55	-0.5904965454393041	-0.8070396543915188
813.891064	55	-0.5906525202419585	-0.8069255211123291
815.458496	55	-0.5908097041950643	-0.8068104560945352
817.025781	55	-0.5909568523452625	-0.8067026942911738
818.59292	55	-0.591102190114699	-0.8065962175470128
820.159961	55	-0.5912487328346693	-0.8064888172136028
821.726855	55	-0.5913964783037958	-0.8063804938727739
823.293555	55	-0.5915454243731325	-0.8062712480611441
824.860254	55	-0.5916955918583341	-0.8061610634551076
826.426758	55	-0.5918469646446322	-0.8060499508112164
827.993066	55	-0.5919873587406835	-0.8059468570269629
829.559375	55	-0.59212676609513	-0.8058444503845911
831.125488	55	-0.5922673743858266	-0.8057411238781211
832.691504	55	-0.5924091944255359	-0.8056368685685912
834.257324	55	-0.5925522191862821	-0.805531688618496
835.823145	55	-0.592696468728397	-0.8054255682569135
837.38877	55	-0.5928419269830768	-0.8053185182755609
838.954199	55	-0.592977341382258	-0.8052188231174483
840.519531	55	-0.593109538212236	-0.8051214626732859
842.084863	55	-0.5932431975413102	-0.8050229910254576
843.649902	55	-0.59337843788867	-0.8049233196589917
845.214941	55	-0.593515428298384	-0.8048223226650094
846.779785	55	-0.5936542957659714	-0.804719904956629
848.344531	55	-0.5937951929920894	-0.8046159523226157
849.90918	55	-0.5939314777371091	-0.8045153661601344
851.473633	55	-0.5940587809171951	-0.8044213762754149
853.037988	55	-0.5941878628149351	-0.8043260412856212
854.602246	55	-0.5943183810366508	-0.8042296128778194
856.166406	55	-0.5944499926404868	-0.8041323434728385
857.730371	55	-0.5945823461469018	-0.8040344921423905
859.294238	55	-0.5947151060930047	-0.8039363064634942
860.858008	55	-0.5948479285603157	-0.8038380406105377
862.421582	55	-0.5949710864305997	-0.8037468938935973
863.985156	55	-0.5950923075685184	-0.8036571518917095
865.548535	55	-0.5952136629629308	-0.8035672821711244
867.111816	55	-0.5953354255158053	-0.803477082416696
868.675	55	-0.5954578609693517	-0.8033863553625555
870.237988	55	-0.5955812274264618	-0.803294909153084
871.800879	55	-0.5957057988129171	-0.8032025399478003
873.363672	55	-0.5958307012023398	-0.8031098951315677
874.926367	55	-0.5959440894912378	-0.8030257640650507
876.488965	55	-0.596059249375495	-0.8029402930738935
878.051367	55	-0.596176232511792	-0.8028534426042601
879.613672	55	-0.5962951053433038	-0.8027651620530062
881.175879	55	-0.596415927085964	-0.8026754061045819
882.737988	55	-0.5965387571228906	-0.8025841292412882
884.3	55	-0.5966636550141267	-0.8024912857334792
885.861914	55	-0.5967887640691396	-0.802398254890792
887.423633	55	-0.5968976393104575	-0.8023172704481751
888.985254	55	-0.5970084937885665	-0.8022347901797463
890.546777	55	-0.5971211545365108	-0.8021509415566431
892.108203	55	-0.5972354485256792	-0.8020658522258102
893.669531	55	-0.5973512024377852	-0.8019796501857526
895.230762	55	-0.5974682429495602	-0.8018924635800407
896.791797	55	-0.5975863889808994	-0.8018044264792547
898.352832	55	-0.5977054816522875	-0.8017156565608134
899.913672	55	-0.5978123753149375	-0.801635955723564
901.474414	55	-0.5979180727286778	-0.8015571249547085
903.035059	55	-0.5980244012889121	-0.8014778015932205
904.595605	55	-0.5981313056088713	-0.8013980265765978
906.156055	55	-0.5982387305979298	-0.8013178406648831
907.716406	55	-0.5983466207064361	-0.8012372850048988
909.27666	55	-0.5984549206812588	-0.8011564005669256
910.836816	55	-0.5985635750135214	-0.8010752285575328
912.396777	55	-0.5986680348657306	-0.8009971682359562
913.956738	55	-0.5987662852240144	-0.800923728427369
915.516602	55	-0.5988651529150113	-0.8008498082277046
917.07627	55	-0.5989648861323548	-0.8007752216275522
918.635938	55	-0.5990657521583241	-0.8006997681394742
920.195508	55	-0.5991679997326294	-0.8006232609355375
921.754883	55	-0.599271877536267	-0.8005455130231268
923.314258	55	-0.5993776539809702	-0.8004663224199356
924.873437	55	-0.5994855714175432	-0.8003855064212735
926.432617	55	-0.5995839538140267	-0.8003118108584675
927.991699	55	-0.5996789977962936	-0.8002405979393757
929.550684	55	-0.5997760413157915	-0.8001678686437045
931.109473	55	-0.5998747937219029	-0.8000938397448242
932.668262	55	-0.59997498291937	-0.8000187143050784
934.226953	55	-0.6000763180172457	-0.7999427096846208
935.785547	55	-0.6001785141306755	-0.7998660389576786
937.344043	55	-0.6002812860184747	-0.7997889156875645
938.902539	55	-0.6003843547573593	-0.7997115489206226
940.46084	55	-0.6004780903464539	-0.7996411696484381
942.019141	55	-0.6005676131902035	-0.7995739372770574
943.577246	55	-0.6006574842521296	-0.7995064276403424
945.135352	55	-0.6007479798932428	-0.7994384328734254
946.693359	55	-0.6008393595521742	-0.7993697576330162
948.25127	55	-0.6009318887871604	-0.7993002017853242
949.809082	55	-0.6010258329978061	-0.7992295651163395
951.366895	55	-0.6011214641614988	-0.7991576422581804
952.924609	55	-0.6012190423421848	-0.7990842365868714
954.482227	55	-0.6013118126289895	-0.7990144303424326
956.039746	55	-0.6013966651083571	-0.79895056700863
957.597168	55	-0.6014835304461708	-0.7988851740930863
959.15459	55	-0.6015721654368845	-0.7988184337143713
960.711914	55	-0.601662315715085	-0.7987505365455174
962.269141	55	-0.6017537322337745	-0.798681669416858
963.826367	55	-0.6018461714580121	-0.7986120151722982
965.383398	55	-0.6019393724325495	-0.7985417699560938
966.940527	55	-0.6020331031103094	-0.7984711083029356
968.497461	55	-0.6021270960775336	-0.7984002315879106
970.054395	55	-0.6022107006644627	-0.7983371735720047
971.61123	55	-0.602292380056846	-0.7982755543190355
973.168066	55	-0.6023743121346676	-0.7982137312784147
974.724707	55	-0.6024566365831918	-0.7981515988867158
976.281445	55	-0.6025395190002982	-0.7980890319259513
977.838086	55	-0.6026230993811257	-0.7980259244019551
979.394629	55	-0.6027075279907961	-0.7979621624688218
980.951074	55	-0.6027929552430844	-0.7978976320644455
982.50752	55	-0.6028795371984377	-0.7978322147530839
984.063965	55	-0.6029674246240979	-0.7977657959857084
985.620313	55	-0.6030421123321972	-0.7977093404364954
987.176563	55	-0.6031176752101164	-0.7976522121708565
988.732812	55	-0.6031947791632556	-0.7975939072044904
