wavelength	aoi	alpha	beta
659.6729	80	-0.9211236390583474	0.3892437994138477
661.252246	80	-0.920889421364529	0.3897981430310676
662.831543	80	-0.920653351253217	0.3903559237328041
664.410693	80	-0.9204156614777423	0.39091657536428664
665.989746	80	-0.9201765642554719	0.3914795838035637
667.568701	80	-0.9199442529373657	0.3920256940842628
669.147559	80	-0.9197168656399421	0.39255935536664244
670.72627	80	-0.9194884191637857	0.39309463454615784
672.304883	80	-0.9192588897879788	0.3936315786287829
673.883447	80	-0.9190282535505813	0.3941702348370897
675.461816	80	-0.9188087753895572	0.3946820165228287
677.040137	80	-0.9185886807317011	0.395194443195431
678.618311	80	-0.9183679873398976	0.39570747064812045
680.196387	80	-0.9181469270079009	0.39622055849752474
681.774365	80	-0.9179287884357122	0.39672608888949623
683.352246	80	-0.917718059537204	0.39721371563974567
684.92998	80	-0.9175068327738722	0.39770177915586546
686.507617	80	-0.9172946455200878	0.39819134261438827
688.085107	80	-0.9170810458381303	0.3986834383626915
689.662549	80	-0.9168715304929248	0.3991654163281454
691.239795	80	-0.9166663451052475	0.3996367559478428
692.816992	80	-0.9164596842203694	0.4001108124895421
694.394043	80	-0.9162519722282826	0.40058660330297946
695.970996	80	-0.9160436169624998	0.4010631890809057
697.547852	80	-0.9158418319214829	0.4015240990182534
699.124561	80	-0.9156446676075845	0.4019738419810551
700.701172	80	-0.915446831441977	0.40242451218676395
702.277637	80	-0.915247913046733	0.4028770377511614
703.854004	80	-0.9150474876768536	0.4033323744045378
705.430225	80	-0.9148522105484673	0.40377541884141444
707.006396	80	-0.9146605695059858	0.4042096438953573
708.582373	80	-0.9144674458733865	0.40464666116874926
710.158301	80	-0.9142731977862152	0.4050856512301676
711.734033	80	-0.9140782212244105	0.4055257134713057
713.309717	80	-0.913887959955779	0.40595457927693834
714.885254	80	-0.9137043580178834	0.4063679165371656
716.460645	80	-0.913520118929836	0.406782180570991
718.035938	80	-0.913334858945456	0.407198228339796
719.611133	80	-0.9131481979996111	0.40761690433203135
721.186182	80	-0.9129618636211813	0.4080343298146434
722.761084	80	-0.9127844154372258	0.4084313663151249
724.335937	80	-0.9126052863303403	0.40883169134548075
725.910596	80	-0.9124248342446452	0.4092344949400146
727.485156	80	-0.9122433914195837	0.40963902815354813
729.059619	80	-0.9120613022853836	0.4100445184136915
730.633936	80	-0.9118884659076659	0.41042895398894214
732.208105	80	-0.911717940519697	0.410807823112144
733.782178	80	-0.9115466174711602	0.4111880398788038
735.356152	80	-0.9113741539643833	0.4115703585852955
736.92998	80	-0.9112002105294087	0.4119555227542206
738.503662	80	-0.9110276445935808	0.4123372044963351
740.077246	80	-0.9108623261620812	0.41270245133307104
741.650684	80	-0.9106955764065486	0.41307046402822056
743.224023	80	-0.9105278872440209	0.41344015009578006
744.797217	80	-0.910359762587007	0.41381039530708663
746.370264	80	-0.9101917038037538	0.4141800958181306
747.943213	80	-0.9100298222847633	0.41453582653506876
749.516016	80	-0.9098720007212114	0.41488227807999967
751.088721	80	-0.9097139842696983	0.41522880707372706
752.661279	80	-0.9095551665142437	0.4155767402545846
754.23374	80	-0.9093949286122159	0.4159274261643218
755.806055	80	-0.9092326592919001	0.41628219125078764
757.378223	80	-0.9090791655867545	0.4166174290531014
758.950293	80	-0.908925695255259	0.41695228644369725
760.522217	80	-0.9087698957078401	0.41729189077216794
762.093994	80	-0.9086119921110981	0.4176357379522884
763.665674	80	-0.9084522052185394	0.41798333531706405
765.237256	80	-0.9082907616742018	0.4183341792407746
766.808643	80	-0.9081411716682378	0.41865894209988597
768.379932	80	-0.9079923690953192	0.41898169125967333
769.951123	80	-0.90784280115006	0.41930579603405926
771.522119	80	-0.9076928007209635	0.41963053236421644
773.093018	80	-0.9075426832731364	0.41995521656429835
774.663818	80	-0.907392774989816	0.420279144360475
776.234473	80	-0.907250380516661	0.4205865502020965
777.80498	80	-0.9071101203078443	0.420889080447359
779.375342	80	-0.9069695590508855	0.42119199478450337
780.945605	80	-0.9068281701689606	0.42149642493659
782.515723	80	-0.9066854335811998	0.4218034846697962
784.085742	80	-0.906540819064075	0.42211430554698337
785.655615	80	-0.906401066272328	0.4224144090046681
787.225342	80	-0.9062650838511305	0.4227061637132822
788.794971	80	-0.9061269899158647	0.4230021965267228
790.364453	80	-0.9059871238812921	0.4233017699278946
791.933789	80	-0.9058458218910935	0.4236041558032596
793.503027	80	-0.9057034168700786	0.4239086353598405
795.07207	80	-0.9055619256707911	0.42421089609217205
796.641064	80	-0.9054313272850965	0.4244896505985367
798.209863	80	-0.9053001881808652	0.42476933442817033
799.778564	80	-0.9051684082646961	0.42505015836980653
801.347168	80	-0.9050358951245266	0.4253323161708651
802.915625	80	-0.9049025603998456	0.42561599231802144
804.483936	80	-0.9047683111716541	0.4259013803623068
806.0521	80	-0.9046390911839285	0.42617585356728965
807.620166	80	-0.9045138344428654	0.4264416998314098
809.188086	80	-0.9043875406425432	0.4267095417191492
810.755859	80	-0.9042602064755526	0.4269793815242061
812.323535	80	-0.9041318244213091	0.42725123041247126
813.891064	80	-0.9040023950924171	0.4275250822742691
815.458496	80	-0.9038719108556481	0.42780094840632243
817.025781	80	-0.9037497086864804	0.42805910386482315
818.59292	80	-0.9036289650283219	0.4283139897934802
820.159961	80	-0.9035071757636615	0.42857089450189023
821.726855	80	-0.9033843416508098	0.42882981184144947
823.293555	80	-0.9032604634000572	0.42909073574392687
824.860254	80	-0.9031355226069605	0.429353700336324
826.426758	80	-0.9030095315777505	0.42961867503952056
827.993066	80	-0.9028926336645471	0.42986434313183663
829.559375	80	-0.9027765165797006	0.4301081989585643
831.125488	80	-0.9026593585091331	0.43035406880796234
832.691504	80	-0.9025411494178521	0.43060196938868417
834.257324	80	-0.9024218941292927	0.4308518861962515
835.823145	80	-0.9023015748694164	0.4311038520340482
837.38877	80	-0.9021802039846526	0.431357836563411
838.954199	80	-0.9020671730379695	0.43159420104036905
840.519531	80	-0.9019567908082825	0.4318248720181915
842.084863	80	-0.9018451509248089	0.43205801689098505
843.649902	80	-0.9017321531319692	0.4322938397714336
845.214941	80	-0.9016176547948285	0.43253263251723656
846.779785	80	-0.9015015482370335	0.4327746132852995
848.344531	80	-0.9013837041179613	0.4330200446487597
849.90918	80	-0.9012696783757865	0.43325735921890257
851.473633	80	-0.9011631318018334	0.4334789613731846
853.037988	80	-0.901055062746052	0.4337035873399706
854.602246	80	-0.9009457566811683	0.4339306385544175
856.166406	80	-0.9008354998882304	0.4341595162529139
857.730371	80	-0.9007245861616953	0.43438960760591855
859.294238	80	-0.9006132962397655	0.43462032842134923
860.858008	80	-0.9005019183104778	0.4348510805975835
862.421582	80	-0.9003986106528811	0.43506497494572366
863.985156	80	-0.9002968973960803	0.43527544104036514
865.548535	80	-0.9001950419358308	0.43548607574055737
867.111816	80	-0.9000928149896742	0.43569735234760787
868.675	80	-0.8999899930210029	0.43590973116261555
870.237988	80	-0.8998863586484447	0.43612365866829306
871.800879	80	-0.899781680933424	0.4363396082071467
873.363672	80	-0.89967669348048	0.4365560637096351
874.926367	80	-0.8995813552230142	0.43675250766397755
876.488965	80	-0.899484500922286	0.43695196349368703
878.051367	80	-0.8993860858894407	0.4371545179882361
879.613672	80	-0.8992860529247784	0.43736028338178357
881.175879	80	-0.8991843508308952	0.4375693592224061
882.737988	80	-0.8990809281922566	0.4377818451758002
884.3	80	-0.8989757333646617	0.43799784103674133
885.861914	80	-0.8988703291949536	0.4382141341386064
887.423633	80	-0.8987785754232639	0.4384023069621171
888.985254	80	-0.8986851293378699	0.43859384758267406
890.546777	80	-0.8985901355190904	0.43878845440799197
892.108203	80	-0.8984937387349039	0.43898582603512987
893.669531	80	-0.8983960841390783	0.4391856608698226
895.230762	80	-0.898297317036279	0.4393876576299317
896.791797	80	-0.8981975894307964	0.4395915019828453
898.352832	80	-0.8980970347417412	0.4397969182384887
899.913672	80	-0.8980067548635178	0.439981241579245
901.474414	80	-0.8979174629302281	0.4401634534465552
903.035059	80	-0.8978276155997261	0.440346704338094
904.595605	80	-0.8977372593042177	0.4405308979800209
906.156055	80	-0.8976464402703811	0.4407159387074602
907.716406	80	-0.897555205158242	0.44090173016480116
909.27666	80	-0.8974636004229648	0.4410881766084345
910.836816	80	-0.89737167278223	0.4412751819566704
912.396777	80	-0.8972832713398456	0.44145492036371986
913.956738	80	-0.8972001042534063	0.4416239319426066
915.516602	80	-0.8971163955336936	0.44179396318292874
917.07627	80	-0.8970319345934367	0.44196544000205995
918.635938	80	-0.8969464944768203	0.4421388206884422
920.195508	80	-0.8968598637232762	0.4423145311887854
921.754883	80	-0.8967718307138033	0.44249299688718513
923.314258	80	-0.8966821668870819	0.44267467657483106
924.873437	80	-0.8965906655412975	0.4428599837663539
926.432617	80	-0.8965072281270227	0.4430288748213545
927.991699	80	-0.8964266036180196	0.44319199542790877
929.550684	80	-0.8963442647206844	0.44335850747949856
931.109473	80	-0.8962604570140701	0.44352790993591207
932.668262	80	-0.896175410530119	0.4436997340305287
934.226953	80	-0.8960893714606561	0.44387347921660625
935.785547	80	-0.8960025811171707	0.4440486557315699
937.344043	80	-0.8959152813353	0.44422477369420876
938.902539	80	-0.8958277088073353	0.44440135454700985
940.46084	80	-0.8957480475504311	0.4445619062333931
942.019141	80	-0.8956719502670933	0.44471520708721274
943.577246	80	-0.8955955414250214	0.4448690694117168
945.135352	80	-0.8955185857963117	0.44502396580207493
946.693359	80	-0.8954408623527389	0.44518033946331964
948.25127	80	-0.8953621446724764	0.44533864365221737
949.809082	80	-0.8952822062725859	0.4454993309164231
951.366895	80	-0.8952008148689498	0.4456628645986085
952.924609	80	-0.895117748105522	0.4458296871959738
954.482227	80	-0.8950387567824768	0.4459882523225823
956.039746	80	-0.8949664921651457	0.446133252080267
957.597168	80	-0.8948924989254124	0.4462816593909214
959.15459	80	-0.8948169832922871	0.44643305662984706
960.711914	80	-0.8947401611527281	0.4465870074445203
962.269141	80	-0.8946622440225596	0.44674308492411735
963.826367	80	-0.894583438883203	0.446900871934418
965.383398	80	-0.8945039677381112	0.447059921988654
966.940527	80	-0.8944240281162733	0.44721983832470513
968.497461	80	-0.8943438478841802	0.4473801642314626
970.054395	80	-0.8942725144903656	0.4475227390147052
971.61123	80	-0.8942028106867569	0.4476620017416712
973.168066	80	-0.8941328784604444	0.44780166647253333
974.724707	80	-0.8940625984310834	0.4479419709923088
976.281445	80	-0.8939918290020038	0.44808319703592225
977.838086	80	-0.8939204503373093	0.4482255824880062
979.394629	80	-0.8938483337362398	0.4483693825173344
980.951074	80	-0.8937753502707289	0.44851485232025173
982.50752	80	-0.8937013660842866	0.4486622564738239
984.063965	80	-0.8936262517351985	0.4488118502996375
985.620313	80	-0.8935624065700948	0.448938951163367
987.176563	80	-0.8934978024640443	0.4490675170308692
988.732812	80	-0.8934318695943457	0.44919867971238026
