wavelength	aoi	alpha	beta
640.712354	65	-0.814833135025518	-0.5787827267288868
642.29292	65	-0.8148137087827769	-0.5788775631469201
643.873438	65	-0.8192242957237563	-0.5725995602052103
645.453857	65	-0.8188601836531686	-0.5731338294699581
647.034131	65	-0.8167961476894835	-0.5760570714945596
648.614355	65	-0.8174197828121587	-0.5751958802673854
650.194434	65	-0.815371181291994	-0.5781112142816552
651.774414	65	-0.8189873529435936	-0.5728958471391395
653.354346	65	-0.8190349809918717	-0.5728957889914836
654.934131	65	-0.8180670747359411	-0.5742696647068801
656.513818	65	-0.8175447126714482	-0.5751047638079912
658.093408	65	-0.8199815412130048	-0.5715462646907464
659.6729	65	-0.8192804822955408	-0.5726821071897708
661.252246	65	-0.8207759009348367	-0.570508993217205
662.831543	65	-0.8200936941924668	-0.5713704798330057
664.410693	65	-0.8190573710340161	-0.572935173831495
665.989746	65	-0.819160172974158	-0.5727352290153392
667.568701	65	-0.8211522172932115	-0.5699134423567588
669.147559	65	-0.8242432171651222	-0.5655189275514914
670.72627	65	-0.822403419163993	-0.5680667539971083
672.304883	65	-0.8223244140347484	-0.5682202939869421
673.883447	65	-0.821168751802369	-0.5699213175979965
675.461816	65	-0.820286302433406	-0.571250235364565
677.040137	65	-0.8241651756878227	-0.5656366385043341
678.618311	65	-0.8226658215606748	-0.567841796586375
680.196387	65	-0.8216595721070138	-0.5693049812735433
681.774365	65	-0.825095058639555	-0.5642707665617704
683.352246	65	-0.8252432608594042	-0.5640235363584382
684.92998	65	-0.8259453435158138	-0.5629933905741499
686.507617	65	-0.8233901004266799	-0.5668127749320495
688.085107	65	-0.8248785095848459	-0.5646543719494611
689.662549	65	-0.827220834453462	-0.5611994710918743
691.239795	65	-0.8258628026404154	-0.5632057457929615
692.816992	65	-0.8278045665638357	-0.5604371290734714
694.394043	65	-0.8256578303234041	-0.5633680746465874
695.970996	65	-0.8253571935936935	-0.5638563957389796
697.547852	65	-0.8262665017712182	-0.5625504574836412
699.124561	65	-0.8268186697934258	-0.5617683462762441
700.701172	65	-0.8261695157546313	-0.5628541142709267
702.277637	65	-0.8293187828804303	-0.5581502572434144
703.854004	65	-0.8276598389663207	-0.5605216987673721
705.430225	65	-0.8281070844558494	-0.5599590411814886
707.006396	65	-0.8273152211344016	-0.5611584878131834
708.582373	65	-0.8284174753539867	-0.5594799795018558
710.158301	65	-0.8310627365384204	-0.5555145639468088
711.734033	65	-0.8281920960757179	-0.5598329751400775
713.309717	65	-0.826978318629423	-0.561680863123164
714.885254	65	-0.8307348400699204	-0.556002724709495
716.460645	65	-0.8290079798100634	-0.5585080236002061
718.035938	65	-0.8277708036749115	-0.5604663803960556
719.611133	65	-0.8308731270617808	-0.5558656446298467
721.186182	65	-0.8268276227273911	-0.5618179517153572
722.761084	65	-0.8269108200179816	-0.5617378535106679
724.335937	65	-0.8306458336864395	-0.5560028641887926
725.910596	65	-0.8336708632787313	-0.5516329182918577
727.485156	65	-0.8297796949821619	-0.557608707799842
729.059619	65	-0.8305653404251678	-0.5564568392619319
730.633936	65	-0.8313124758853198	-0.555251939621361
732.208105	65	-0.8327718512599985	-0.5529595190799041
733.782178	65	-0.8323676241204141	-0.5536449022081015
735.356152	65	-0.8317623319879108	-0.5545114479882562
