
nm,n,k
373.57	2.003174	8.53E-07
374.15	2.002845	8.48E-07
374.6	2.003681	8.19E-07
374.73	2.003759	8.19E-07
375.3	2.002842	7.84E-07
375.88	2.000949	7.14E-07
376.19	2.001713	7.23E-07
376.46	2.002218	6.55E-07
377.04	2.002228	5.73E-07
377.62	2.000245	5.33E-07
377.78	1.99957	4.69E-07
378.19	2.000438	4.58E-07
378.77	2.001178	4.53E-07
379.35	2.000139	4.58E-07
379.37	2.000096	4.29E-07
379.93	1.998427	3.83E-07
380.51	1.999707	4.03E-07
380.96	1.999882	4.16E-07
381.09	1.999698	3.87E-07
381.66	1.997802	4.21E-07
382.24	1.997925	4.26E-07
382.55	1.998457	4.45E-07
382.82	1.998706	4.55E-07
383.4	1.997826	4.84E-06
383.98	1.99594	4.78E-07
384.13	1.996258	4.57E-07
384.56	1.997176	4.37E-07
385.14	1.997378	0
385.72	1.99575	3.95E-07
386.29	1.995207	4.10E-07
386.87	1.996198	3.00E-07
387.31	1.996004	2.92E-07
387.45	1.995731	2.52E-07
388.03	1.993583	2.79E-07
388.61	1.994388	2.21E-07
388.9	1.994823	2.71E-07
389.19	1.994998	2.00E-07
389.77	1.993911	2.41E-07
390.35	1.992233	2.74E-07
390.49	1.992579	3.05E-07
390.93	1.993446	3.03E-07
391.51	1.993611	3.68E-07
392.08	1.992138	1.95E-07
392.66	1.991417	0
393.24	1.992452	1.46E-07
393.67	1.99246	1.41E-07
393.82	1.992221	1.36E-07
394.4	1.990388	1.12E-07
394.98	1.990538	4.35E-06
395.26	1.991056	8.51E-08
395.56	1.991366	3.70E-08
396.14	1.990784	0
396.72	1.988736	3.83E-08
396.85	1.98869	0
397.3	1.989625	8.40E-06
397.88	1.99024	0
398.44	1.989459	3.32E-08
398.46	1.98939	4.38E-08
399.04	1.987534	5.84E-08
399.62	1.988654	8.06E-08
400.02	1.989113	9.12E-08
400.2	1.98913	3.40E-08
400.78	1.988078	4.11E-09
401.36	1.986476	0
401.61	1.98701	0
401.94	1.987612	4.15E-08
402.52	1.987944	0
403.1	1.986763	5.23E-08
403.2	1.986416	4.17E-06
403.68	1.985331	3.42E-08
404.26	1.986496	0
404.79	1.986792	0
404.84	1.986756	4.48E-09
405.42	1.985592	0
406	1.984249	4.90E-08
406.38	1.985071	7.75E-08
406.58	1.985388	1.14E-07
407.16	1.985631	1.04E-07
407.74	1.984485	1.86E-07
407.97	1.983673	2.85E-07
408.32	1.983104	2.72E-07
408.9	1.984287	2.97E-07
409.48	1.984584	0
409.56	1.984514	4.63E-07
410.06	1.983505	4.44E-07
410.64	1.982006	4.84E-07
411.15	1.982976	5.32E-07
411.22	1.983087	4.59E-07
411.8	1.983476	4.26E-07
412.38	1.98253	2.44E-07
412.74	1.981359	2.89E-07
412.96	1.980843	2.06E-07
413.54	1.981882	6.52E-08
414.12	1.98239	3.78E-08
414.33	1.982296	3.98E-06
414.7	1.981667	0
415.28	1.979795	0
415.86	1.980648	0
415.92	1.980738	0
416.45	1.981313	0
417.03	1.980861	0
417.51	1.979557	0
417.61	1.979195	0
418.19	1.979354	0
418.77	1.980178	2.84E-08
419.1	1.980283	0
419.35	1.980037	1.21E-08
419.93	1.978668	9.88E-09
420.51	1.97798	9.61E-08
420.69	1.978362	6.86E-08
421.09	1.97897	6.04E-08
421.67	1.979162	0
422.26	1.978134	6.76E-08
422.28	1.978065	0
422.84	1.976657	0
423.42	1.977695	3.87E-06
423.87	1.978128	0
424	1.978177	0
424.58	1.977546	0
425.16	1.975832	3.81E-06
425.46	1.975664	0
425.74	1.976239	0
426.32	1.977003	7.62E-06
426.91	1.976846	0
427.05	1.976622	0
427.49	1.975541	0
428.07	1.974694	0
428.64	1.975698	0
428.65	1.9757	0
429.23	1.976045	0
429.81	1.975245	0
430.23	1.974063	0
430.39	1.973486	0
430.98	1.974323	0
